timestamp_ns,event_index,side,price,quantity,level
34375004256575,3400,BID,5849400,20,5
34375004256575,3400,ASK,5856400,980,6
34375004256575,3400,BID,5848600,100,6
34375004256575,3400,ASK,5856700,200,7
34375004256575,3400,BID,5848000,2000,7
34375004256575,3400,ASK,5858000,300,8
34375004256575,3400,BID,5847900,100,8
34375004256575,3400,ASK,5858200,100,9
34375004256575,3400,BID,5846400,325,9
34375004256575,3400,ASK,5858500,120,10
34375004256575,3400,BID,5846100,263,10
34376031542740,3500,ASK,5853300,100,1
34376031542740,3500,BID,5852200,300,1
34376031542740,3500,ASK,5854100,100,2
34376031542740,3500,BID,5850100,137,2
34376031542740,3500,ASK,5854400,100,3
34376031542740,3500,BID,5850000,158,3
34376031542740,3500,ASK,5855000,50,4
34376031542740,3500,BID,5849800,100,4
34376031542740,3500,ASK,5856400,980,5
34376031542740,3500,BID,5849600,274,5
34376031542740,3500,ASK,5858000,300,6
34376031542740,3500,BID,5849400,120,6
34376031542740,3500,ASK,5858100,200,7
34376031542740,3500,BID,5848600,100,7
34376031542740,3500,ASK,5858200,100,8
34376031542740,3500,BID,5848000,2000,8
34376031542740,3500,ASK,5858500,120,9
34376031542740,3500,BID,5847900,100,9
34376031542740,3500,ASK,5858600,50,10
34376031542740,3500,BID,5846400,325,10
34379285207632,3600,ASK,5855000,50,1
34379285207632,3600,BID,5853100,100,1
34379285207632,3600,ASK,5856400,980,2
34379285207632,3600,BID,5853000,75,2
34379285207632,3600,ASK,5858000,300,3
34379285207632,3600,BID,5850100,137,3
34379285207632,3600,ASK,5858200,200,4
34379285207632,3600,BID,5850000,158,4
34379285207632,3600,ASK,5858500,120,5
34379285207632,3600,BID,5849800,100,5
34379285207632,3600,ASK,5859300,59,6
34379285207632,3600,BID,5849600,274,6
34379285207632,3600,ASK,5859700,200,7
34379285207632,3600,BID,5849400,120,7
34379285207632,3600,ASK,5859800,5,8
34379285207632,3600,BID,5848600,100,8
34379285207632,3600,ASK,5859900,15,9
34379285207632,3600,BID,5848000,2000,9
34379285207632,3600,ASK,5860000,960,10
34379285207632,3600,BID,5847900,100,10
34383171447272,3700,ASK,5856400,880,1
34383171447272,3700,BID,5855000,451,1
34383171447272,3700,ASK,5857700,100,2
34383171447272,3700,BID,5850100,137,2
34383171447272,3700,ASK,5858000,300,3
34383171447272,3700,BID,5850000,60,3
34383171447272,3700,ASK,5858200,200,4
34383171447272,3700,BID,5849600,74,4
34383171447272,3700,ASK,5858500,120,5
34383171447272,3700,BID,5849400,120,5
34383171447272,3700,ASK,5859300,59,6
34383171447272,3700,BID,5848000,2000,6
34383171447272,3700,ASK,5859800,5,7
34383171447272,3700,BID,5847900,100,7
34383171447272,3700,ASK,5859900,15,8
34383171447272,3700,BID,5846400,300,8
34383171447272,3700,ASK,5860000,960,9
34383171447272,3700,BID,5846100,263,9
34383171447272,3700,ASK,5861000,100,10
34383171447272,3700,BID,5845600,100,10
34384018099606,3800,ASK,5856400,980,1
34384018099606,3800,BID,5850400,200,1
34384018099606,3800,ASK,5857700,200,2
34384018099606,3800,BID,5850100,137,2
34384018099606,3800,ASK,5858000,300,3
34384018099606,3800,BID,5850000,60,3
34384018099606,3800,ASK,5858200,200,4
34384018099606,3800,BID,5849900,200,4
34384018099606,3800,ASK,5858500,120,5
34384018099606,3800,BID,5849600,74,5
34384018099606,3800,ASK,5859300,59,6
34384018099606,3800,BID,5849400,120,6
34384018099606,3800,ASK,5859800,5,7
34384018099606,3800,BID,5848500,54,7
34384018099606,3800,ASK,5859900,15,8
34384018099606,3800,BID,5848000,2000,8
34384018099606,3800,ASK,5860000,960,9
34384018099606,3800,BID,5847900,100,9
34384018099606,3800,ASK,5861000,100,10
34384018099606,3800,BID,5846400,300,10
34385422609218,3900,ASK,5856100,18,1
34385422609218,3900,BID,5851400,100,1
34385422609218,3900,ASK,5856200,18,2
34385422609218,3900,BID,5851300,100,2
34385422609218,3900,ASK,5856300,18,3
34385422609218,3900,BID,5850400,100,3
34385422609218,3900,ASK,5856400,980,4
34385422609218,3900,BID,5850100,137,4
34385422609218,3900,ASK,5857200,200,5
34385422609218,3900,BID,5850000,60,5
34385422609218,3900,ASK,5858000,300,6
34385422609218,3900,BID,5849600,74,6
34385422609218,3900,ASK,5858200,200,7
34385422609218,3900,BID,5849400,120,7
34385422609218,3900,ASK,5858500,120,8
34385422609218,3900,BID,5848500,54,8
34385422609218,3900,ASK,5859300,59,9
34385422609218,3900,BID,5848000,2000,9
34385422609218,3900,ASK,5859800,5,10
34385422609218,3900,BID,5847900,100,10
34389203834990,4000,ASK,5856400,180,1
34389203834990,4000,BID,5853900,329,1
34389203834990,4000,ASK,5857200,200,2
34389203834990,4000,BID,5853200,100,2
34389203834990,4000,ASK,5858000,300,3
34389203834990,4000,BID,5851400,100,3
34389203834990,4000,ASK,5858200,200,4
34389203834990,4000,BID,5851300,100,4
34389203834990,4000,ASK,5858500,120,5
34389203834990,4000,BID,5850400,100,5
34389203834990,4000,ASK,5859300,59,6
34389203834990,4000,BID,5850100,137,6
34389203834990,4000,ASK,5859800,5,7
34389203834990,4000,BID,5849600,74,7
34389203834990,4000,ASK,5859900,15,8
34389203834990,4000,BID,5849400,120,8
34389203834990,4000,ASK,5860000,1060,9
34389203834990,4000,BID,5848500,54,9
34389203834990,4000,ASK,5861000,100,10
34389203834990,4000,BID,5848000,2000,10
34394151896451,4100,ASK,5855700,200,1
34394151896451,4100,BID,5851400,200,1
34394151896451,4100,ASK,5856400,180,2
34394151896451,4100,BID,5851300,100,2
34394151896451,4100,ASK,5858000,300,3
34394151896451,4100,BID,5850800,100,3
34394151896451,4100,ASK,5858200,200,4
34394151896451,4100,BID,5850400,100,4
34394151896451,4100,ASK,5858500,120,5
34394151896451,4100,BID,5850100,137,5
34394151896451,4100,ASK,5859300,59,6
34394151896451,4100,BID,5849400,120,6
34394151896451,4100,ASK,5859800,5,7
34394151896451,4100,BID,5848500,54,7
34394151896451,4100,ASK,5859900,15,8
34394151896451,4100,BID,5848400,100,8
34394151896451,4100,ASK,5860000,960,9
34394151896451,4100,BID,5848000,2000,9
34394151896451,4100,ASK,5861000,100,10
34394151896451,4100,BID,5847900,100,10
34396749932498,4200,ASK,5858000,300,1
34396749932498,4200,BID,5854300,13,1
34396749932498,4200,ASK,5858200,200,2
34396749932498,4200,BID,5851700,18,2
34396749932498,4200,ASK,5858500,120,3
34396749932498,4200,BID,5851600,18,3
34396749932498,4200,ASK,5858700,200,4
34396749932498,4200,BID,5851500,18,4
34396749932498,4200,ASK,5859300,59,5
34396749932498,4200,BID,5851400,302,5
34396749932498,4200,ASK,5859800,5,6
34396749932498,4200,BID,5851300,100,6
34396749932498,4200,ASK,5859900,15,7
34396749932498,4200,BID,5850100,137,7
34396749932498,4200,ASK,5860000,960,8
34396749932498,4200,BID,5849400,120,8
34396749932498,4200,ASK,5861000,100,9
34396749932498,4200,BID,5848500,54,9
34396749932498,4200,ASK,5862800,10,10
34396749932498,4200,BID,5848400,100,10
34397463720305,4300,ASK,5858500,120,1
34397463720305,4300,BID,5858200,100,1
34397463720305,4300,ASK,5859300,59,2
34397463720305,4300,BID,5857700,20,2
34397463720305,4300,ASK,5859800,5,3
34397463720305,4300,BID,5855500,14,3
34397463720305,4300,ASK,5859900,15,4
34397463720305,4300,BID,5854300,13,4
34397463720305,4300,ASK,5860000,960,5
34397463720305,4300,BID,5851400,300,5
34397463720305,4300,ASK,5861000,100,6
34397463720305,4300,BID,5851300,100,6
34397463720305,4300,ASK,5862800,10,7
34397463720305,4300,BID,5850100,137,7
34397463720305,4300,ASK,5864800,200,8
34397463720305,4300,BID,5849400,120,8
34397463720305,4300,ASK,5865000,58,9
34397463720305,4300,BID,5848500,54,9
34397463720305,4300,ASK,5865700,4,10
34397463720305,4300,BID,5848400,100,10
34398098326819,4400,ASK,5858600,100,1
34398098326819,4400,BID,5854300,13,1
34398098326819,4400,ASK,5859300,59,2
34398098326819,4400,BID,5851400,200,2
34398098326819,4400,ASK,5859600,100,3
34398098326819,4400,BID,5851300,100,3
34398098326819,4400,ASK,5859800,5,4
34398098326819,4400,BID,5850100,137,4
34398098326819,4400,ASK,5859900,15,5
34398098326819,4400,BID,5849400,120,5
34398098326819,4400,ASK,5860000,960,6
34398098326819,4400,BID,5849000,100,6
34398098326819,4400,ASK,5861000,100,7
34398098326819,4400,BID,5848500,54,7
34398098326819,4400,ASK,5862800,10,8
34398098326819,4400,BID,5848400,100,8
34398098326819,4400,ASK,5864800,200,9
34398098326819,4400,BID,5848000,2000,9
34398098326819,4400,ASK,5865000,58,10
34398098326819,4400,BID,5847900,100,10
34399250305305,4500,ASK,5860000,60,1
34399250305305,4500,BID,5856600,118,1
34399250305305,4500,ASK,5860700,200,2
34399250305305,4500,BID,5856500,6,2
34399250305305,4500,ASK,5861000,100,3
34399250305305,4500,BID,5856400,18,3
34399250305305,4500,ASK,5862800,10,4
34399250305305,4500,BID,5856300,106,4
34399250305305,4500,ASK,5865000,58,5
34399250305305,4500,BID,5856100,12,5
34399250305305,4500,ASK,5865700,204,6
34399250305305,4500,BID,5854300,13,6
34399250305305,4500,ASK,5866000,80,7
34399250305305,4500,BID,5851400,100,7
34399250305305,4500,ASK,5867300,2,8
34399250305305,4500,BID,5851300,100,8
34399250305305,4500,ASK,5867500,250,9
34399250305305,4500,BID,5850100,137,9
34399250305305,4500,ASK,5868000,30,10
34399250305305,4500,BID,5849400,120,10
34399585412283,4600,ASK,5864900,130,1
34399585412283,4600,BID,5863300,50,1
34399585412283,4600,ASK,5865000,58,2
34399585412283,4600,BID,5862200,100,2
34399585412283,4600,ASK,5865300,100,3
34399585412283,4600,BID,5861000,100,3
34399585412283,4600,ASK,5865700,4,4
34399585412283,4600,BID,5856600,100,4
34399585412283,4600,ASK,5866000,80,5
34399585412283,4600,BID,5854300,13,5
34399585412283,4600,ASK,5867300,2,6
34399585412283,4600,BID,5851400,100,6
34399585412283,4600,ASK,5867500,250,7
34399585412283,4600,BID,5851300,100,7
34399585412283,4600,ASK,5868000,30,8
34399585412283,4600,BID,5850100,137,8
34399585412283,4600,ASK,5868600,100,9
34399585412283,4600,BID,5849400,120,9
34399585412283,4600,ASK,5868900,177,10
34399585412283,4600,BID,5849000,100,10
34400078828541,4700,ASK,5865200,18,1
34400078828541,4700,BID,5862400,18,1
34400078828541,4700,ASK,5865300,98,2
34400078828541,4700,BID,5862300,16,2
34400078828541,4700,ASK,5865700,204,3
34400078828541,4700,BID,5860000,20,3
34400078828541,4700,ASK,5866000,80,4
34400078828541,4700,BID,5859200,200,4
34400078828541,4700,ASK,5867300,2,5
34400078828541,4700,BID,5856600,100,5
34400078828541,4700,ASK,5867500,250,6
34400078828541,4700,BID,5854300,13,6
34400078828541,4700,ASK,5868000,30,7
34400078828541,4700,BID,5851400,100,7
34400078828541,4700,ASK,5868600,100,8
34400078828541,4700,BID,5851300,100,8
34400078828541,4700,ASK,5868900,177,9
34400078828541,4700,BID,5850100,137,9
34400078828541,4700,ASK,5869000,20,10
34400078828541,4700,BID,5849400,120,10
34400278126731,4800,ASK,5865700,4,1
34400278126731,4800,BID,5863300,100,1
34400278126731,4800,ASK,5866700,200,2
34400278126731,4800,BID,5860600,104,2
34400278126731,4800,ASK,5867300,2,3
34400278126731,4800,BID,5860000,20,3
34400278126731,4800,ASK,5867500,250,4
34400278126731,4800,BID,5856600,100,4
34400278126731,4800,ASK,5868000,30,5
34400278126731,4800,BID,5854300,13,5
34400278126731,4800,ASK,5868600,100,6
34400278126731,4800,BID,5851400,100,6
34400278126731,4800,ASK,5868900,177,7
34400278126731,4800,BID,5851300,100,7
34400278126731,4800,ASK,5869000,20,8
34400278126731,4800,BID,5850100,137,8
34400278126731,4800,ASK,5869500,50,9
34400278126731,4800,BID,5849400,120,9
34400278126731,4800,ASK,5870000,1560,10
34400278126731,4800,BID,5849000,100,10
34400495346818,4900,ASK,5867300,10,1
34400495346818,4900,BID,5861600,12,1
34400495346818,4900,ASK,5867400,18,2
34400495346818,4900,BID,5861300,18,2
34400495346818,4900,ASK,5867500,250,3
34400495346818,4900,BID,5861200,18,3
34400495346818,4900,ASK,5867700,200,4
34400495346818,4900,BID,5861100,18,4
34400495346818,4900,ASK,5868000,30,5
34400495346818,4900,BID,5860000,20,5
34400495346818,4900,ASK,5868600,100,6
34400495346818,4900,BID,5854300,13,6
34400495346818,4900,ASK,5868900,177,7
34400495346818,4900,BID,5851400,100,7
34400495346818,4900,ASK,5869000,20,8
34400495346818,4900,BID,5851300,100,8
34400495346818,4900,ASK,5869500,50,9
34400495346818,4900,BID,5850100,137,9
34400495346818,4900,ASK,5870000,1560,10
34400495346818,4900,BID,5849400,120,10
34400873022649,5000,ASK,5867300,2,1
34400873022649,5000,BID,5862300,100,1
34400873022649,5000,ASK,5867500,250,2
34400873022649,5000,BID,5862100,18,2
34400873022649,5000,ASK,5867800,200,3
34400873022649,5000,BID,5860000,20,3
34400873022649,5000,ASK,5868000,30,4
34400873022649,5000,BID,5854300,13,4
34400873022649,5000,ASK,5868600,100,5
34400873022649,5000,BID,5851400,100,5
34400873022649,5000,ASK,5868900,177,6
34400873022649,5000,BID,5851300,100,6
34400873022649,5000,ASK,5869000,20,7
34400873022649,5000,BID,5850100,137,7
34400873022649,5000,ASK,5869500,50,8
34400873022649,5000,BID,5849400,120,8
34400873022649,5000,ASK,5870000,1560,9
34400873022649,5000,BID,5849000,100,9
34400873022649,5000,ASK,5871000,10,10
34400873022649,5000,BID,5848500,54,10
34402819075210,5100,ASK,5867300,2,1
34402819075210,5100,BID,5863800,18,1
34402819075210,5100,ASK,5867400,100,2
34402819075210,5100,BID,5863700,118,2
34402819075210,5100,ASK,5867500,250,3
34402819075210,5100,BID,5861500,100,3
34402819075210,5100,ASK,5868000,30,4
34402819075210,5100,BID,5860000,20,4
34402819075210,5100,ASK,5868600,100,5
34402819075210,5100,BID,5854300,13,5
34402819075210,5100,ASK,5868900,177,6
34402819075210,5100,BID,5851700,100,6
34402819075210,5100,ASK,5869000,20,7
34402819075210,5100,BID,5851400,100,7
34402819075210,5100,ASK,5869500,50,8
34402819075210,5100,BID,5851300,100,8
34402819075210,5100,ASK,5870000,1560,9
34402819075210,5100,BID,5850100,137,9
34402819075210,5100,ASK,5871000,10,10
34402819075210,5100,BID,5849400,120,10
34409329794544,5200,ASK,5868600,100,1
34409329794544,5200,BID,5866900,200,1
34409329794544,5200,ASK,5868800,6,2
34409329794544,5200,BID,5866700,200,2
34409329794544,5200,ASK,5868900,177,3
34409329794544,5200,BID,5865900,200,3
34409329794544,5200,ASK,5869000,20,4
34409329794544,5200,BID,5864100,100,4
34409329794544,5200,ASK,5869500,150,5
34409329794544,5200,BID,5859700,100,5
34409329794544,5200,ASK,5870000,1560,6
34409329794544,5200,BID,5854300,113,6
34409329794544,5200,ASK,5871000,10,7
34409329794544,5200,BID,5851700,100,7
34409329794544,5200,ASK,5872200,1000,8
34409329794544,5200,BID,5851400,200,8
34409329794544,5200,ASK,5874100,132,9
34409329794544,5200,BID,5850100,137,9
34409329794544,5200,ASK,5874300,200,10
34409329794544,5200,BID,5849400,120,10
34410759454739,5300,ASK,5869900,100,1
34410759454739,5300,BID,5868700,3,1
34410759454739,5300,ASK,5870000,1560,2
34410759454739,5300,BID,5867500,104,2
34410759454739,5300,ASK,5871000,10,3
34410759454739,5300,BID,5866900,200,3
34410759454739,5300,ASK,5872200,1000,4
34410759454739,5300,BID,5866700,200,4
34410759454739,5300,ASK,5874100,132,5
34410759454739,5300,BID,5865900,200,5
34410759454739,5300,ASK,5874300,200,6
34410759454739,5300,BID,5864100,100,6
34410759454739,5300,ASK,5874800,100,7
34410759454739,5300,BID,5859700,100,7
34410759454739,5300,ASK,5874900,19,8
34410759454739,5300,BID,5854300,13,8
34410759454739,5300,ASK,5875000,394,9
34410759454739,5300,BID,5853000,100,9
34410759454739,5300,ASK,5875900,100,10
34410759454739,5300,BID,5851700,100,10
34412715558063,5400,ASK,5870000,48,1
34412715558063,5400,BID,5867800,18,1
34412715558063,5400,ASK,5870600,200,2
34412715558063,5400,BID,5867700,18,2
34412715558063,5400,ASK,5871000,10,3
34412715558063,5400,BID,5867600,68,3
34412715558063,5400,ASK,5872200,1000,4
34412715558063,5400,BID,5866900,200,4
34412715558063,5400,ASK,5874100,132,5
34412715558063,5400,BID,5866700,200,5
34412715558063,5400,ASK,5874300,200,6
34412715558063,5400,BID,5865900,200,6
34412715558063,5400,ASK,5874800,100,7
34412715558063,5400,BID,5859700,100,7
34412715558063,5400,ASK,5874900,19,8
34412715558063,5400,BID,5854300,13,8
34412715558063,5400,ASK,5875000,394,9
34412715558063,5400,BID,5853000,100,9
34412715558063,5400,ASK,5875900,100,10
34412715558063,5400,BID,5851700,100,10
34413861114937,5500,ASK,5871000,10,1
34413861114937,5500,BID,5867600,50,1
34413861114937,5500,ASK,5871100,67,2
34413861114937,5500,BID,5867100,300,2
34413861114937,5500,ASK,5871400,300,3
34413861114937,5500,BID,5866900,200,3
34413861114937,5500,ASK,5872200,1000,4
34413861114937,5500,BID,5866700,200,4
34413861114937,5500,ASK,5874100,132,5
34413861114937,5500,BID,5865900,200,5
34413861114937,5500,ASK,5874300,200,6
34413861114937,5500,BID,5859700,100,6
34413861114937,5500,ASK,5874800,100,7
34413861114937,5500,BID,5854300,13,7
34413861114937,5500,ASK,5874900,19,8
34413861114937,5500,BID,5851700,100,8
34413861114937,5500,ASK,5875000,394,9
34413861114937,5500,BID,5851400,100,9
34413861114937,5500,ASK,5875900,100,10
34413861114937,5500,BID,5850100,137,10
34419573457068,5600,ASK,5870600,164,1
34419573457068,5600,BID,5868200,100,1
34419573457068,5600,ASK,5871200,200,2
34419573457068,5600,BID,5867100,300,2
34419573457068,5600,ASK,5871300,100,3
34419573457068,5600,BID,5866900,100,3
34419573457068,5600,ASK,5872200,1000,4
34419573457068,5600,BID,5866700,200,4
34419573457068,5600,ASK,5874100,132,5
34419573457068,5600,BID,5865900,200,5
34419573457068,5600,ASK,5874300,200,6
34419573457068,5600,BID,5859700,100,6
34419573457068,5600,ASK,5874800,100,7
34419573457068,5600,BID,5854300,13,7
34419573457068,5600,ASK,5874900,19,8
34419573457068,5600,BID,5851700,100,8
34419573457068,5600,ASK,5875000,494,9
34419573457068,5600,BID,5851400,100,9
34419573457068,5600,ASK,5875900,100,10
34419573457068,5600,BID,5850100,137,10
34419661122167,5700,ASK,5867600,100,1
34419661122167,5700,BID,5862300,200,1
34419661122167,5700,ASK,5867700,400,2
34419661122167,5700,BID,5862100,100,2
34419661122167,5700,ASK,5870600,4,3
34419661122167,5700,BID,5859700,100,3
34419661122167,5700,ASK,5870800,100,4
34419661122167,5700,BID,5854300,13,4
34419661122167,5700,ASK,5871300,100,5
34419661122167,5700,BID,5851700,100,5
34419661122167,5700,ASK,5872200,1000,6
34419661122167,5700,BID,5851400,100,6
34419661122167,5700,ASK,5874100,132,7
34419661122167,5700,BID,5850100,137,7
34419661122167,5700,ASK,5874300,200,8
34419661122167,5700,BID,5849400,120,8
34419661122167,5700,ASK,5874800,100,9
34419661122167,5700,BID,5848500,54,9
34419661122167,5700,ASK,5874900,19,10
34419661122167,5700,BID,5848400,100,10
34420034730998,5800,ASK,5865800,204,1
34420034730998,5800,BID,5861300,14,1
34420034730998,5800,ASK,5867600,100,2
34420034730998,5800,BID,5859700,100,2
34420034730998,5800,ASK,5868600,1000,3
34420034730998,5800,BID,5854300,13,3
34420034730998,5800,ASK,5871300,100,4
34420034730998,5800,BID,5851700,100,4
34420034730998,5800,ASK,5872100,100,5
34420034730998,5800,BID,5851500,100,5
34420034730998,5800,ASK,5872200,1000,6
34420034730998,5800,BID,5851400,100,6
34420034730998,5800,ASK,5874100,132,7
34420034730998,5800,BID,5850100,137,7
34420034730998,5800,ASK,5874300,200,8
34420034730998,5800,BID,5849400,120,8
34420034730998,5800,ASK,5874800,100,9
34420034730998,5800,BID,5848500,54,9
34420034730998,5800,ASK,5874900,19,10
34420034730998,5800,BID,5848400,100,10
34420977832376,5900,ASK,5867400,300,1
34420977832376,5900,BID,5861300,18,1
34420977832376,5900,ASK,5868600,1000,2
34420977832376,5900,BID,5861100,18,2
34420977832376,5900,ASK,5871300,100,3
34420977832376,5900,BID,5861000,18,3
34420977832376,5900,ASK,5872200,1000,4
34420977832376,5900,BID,5859800,100,4
34420977832376,5900,ASK,5874100,132,5
34420977832376,5900,BID,5859700,100,5
34420977832376,5900,ASK,5874300,200,6
34420977832376,5900,BID,5854300,13,6
34420977832376,5900,ASK,5874800,100,7
34420977832376,5900,BID,5851700,100,7
34420977832376,5900,ASK,5874900,19,8
34420977832376,5900,BID,5851400,100,8
34420977832376,5900,ASK,5875000,394,9
34420977832376,5900,BID,5850100,137,9
34420977832376,5900,ASK,5875800,100,10
34420977832376,5900,BID,5849400,120,10
